sku,url
1015603,http://www.petco.com/shop/en/petcostore/kong-dog-toy?wiser_sku=44431
2135622,http://www.petco.com/shop/en/petcostore/extreme-kong-dog-toy?wiser_sku=741396
2135642,http://www.petco.com/shop/en/petcostore/kong-extreme-black-goodie-bone-dog-toy?wiser_sku=1354906
21265050,http://www.petco.com/shop/en/petcostore/nylabone-original-dura-chew-dog-chew?wiser_sku=20443
21365029,http://www.petco.com/shop/en/petcostore/nylabone-wolf-dental-dog-chew?wiser_sku=824585
21265051,http://www.petco.com/shop/en/petcostore/nylabone-original-dura-chew-dog-chew?wiser_sku=21920
21265092,http://www.petco.com/shop/en/petcostore/nylabone-dura-chew-peanut-butter-dog-bone?
21256101,http://www.petco.com/shop/en/petcostore/kong-wubba-friend-dog-toy?wiser_sku=1271660
21212920,http://www.petco.com/shop/en/petcostore/chuckit!-tennis-ball-launcher?wiser_sku=933651
21210924,http://www.petco.com/shop/en/petcostore/chuckit!-tennis-ball-launcher?wiser_sku=2207048
21256121,http://www.petco.com/shop/en/petcostore/kong-flyer-dog-toy?wiser_sku=419915
21256181,http://www.petco.com/shop/en/petcostore/kong-wubba-weave-dog-toy?wiser_sku=2252324
21256180,http://www.petco.com/shop/en/petcostore/kong-wubba-weave-dog-toy?wiser_sku=2252332
212108300,http://www.petco.com/shop/en/petcostore/multipet-mat-loofa-dog-toy?wiser_sku=2111089
DG0281,http://www.petco.com/shop/en/petcostore/kong-jumbler-ball-dog-toy?wiser_sku=2292393
